gene,logFC_base,pvalue_base,padj_base,logFC_immune_adj,pvalue_immune_adj,padj_immune_adj,symbol,hit_partition,sig_base,sig_immune_adj,delta_log10_p
ENSG00000196526.10,0.114452957735621,0.0179520541237977,0.298646189972513,0.0466222808106349,0.270709227629138,0.729045475045324,AFAP1,candidate_tumour_intrinsic,FALSE,FALSE,-1.17838891082448
ENSG00000196531.14,-0.0245905490567974,0.0641078512411461,0.428799039502962,-0.0259516275471506,0.0509030551451618,0.494142199755259,NACA,candidate_tumour_intrinsic,FALSE,FALSE,0.100167371505874
ENSG00000196535.17,0.0057455761148094,0.735705955042683,0.915018771070872,0.00808402931093555,0.633223981983131,0.902843923970746,MYO18A,candidate_tumour_intrinsic,FALSE,FALSE,0.0651469169150332
ENSG00000196542.8,0.374376231623348,0.0142317738414807,0.273523229828855,0.219987544173019,0.118277476130874,0.591714883923729,SPTSSB,candidate_tumour_intrinsic,FALSE,FALSE,-0.919643015026717
ENSG00000196544.8,-0.0373694336868584,0.0784161140517733,0.456133419767418,-0.0432096926693952,0.0407636630788189,0.480597346680513,BORCS6,candidate_tumour_intrinsic,FALSE,FALSE,0.284132113438291
ENSG00000196547.15,0.0378640085086412,0.0490271585446889,0.396260955877598,0.0417746956358956,0.0284634240894175,0.450482576593891,MAN2A2,candidate_tumour_intrinsic,FALSE,FALSE,0.236149580080008
ENSG00000196549.12,-0.0371446817795263,0.796058636944145,0.93770366890243,-0.0146970515926056,0.917899327583421,0.984403218788101,MME,candidate_tumour_intrinsic,FALSE,FALSE,-0.061849993064048
ENSG00000196550.10,0.0960549572623467,0.218728480819622,0.625821998666238,0.120359912885695,0.125542641357597,0.601011061527276,FAM72A,candidate_tumour_intrinsic,FALSE,FALSE,0.241114074809138
ENSG00000196553.15,0.00803492494783862,0.965654551157217,0.990819381392404,0.023000984088359,0.902638770349894,0.981746425922306,CCDC196,candidate_tumour_intrinsic,FALSE,FALSE,0.0293078081743594
ENSG00000196557.13,0.0468954686710714,0.473174494772339,0.808318502360471,0.0370886991030287,0.554502844455473,0.875510065385084,CACNA1H,candidate_tumour_intrinsic,FALSE,FALSE,-0.068882451224667
ENSG00000196562.14,0.0295729067756035,0.355743634679534,0.73494323492163,0.0132319059058636,0.649706789193741,0.909460473542029,SULF2,candidate_tumour_intrinsic,FALSE,FALSE,-0.261580267009361
ENSG00000196569.13,0.170146735738868,0.0447824498574232,0.388072822382165,0.0874387661107194,0.179721701167,0.657758444375671,LAMA2,candidate_tumour_intrinsic,FALSE,FALSE,-0.603492672484575
ENSG00000196576.15,0.018300505111643,0.146030712180479,0.551668556689258,0.0169168194333297,0.178580421936227,0.656618817893738,PLXNB2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0873896415125446
ENSG00000196581.11,0.276360599406319,0.0947540927232981,0.477514474735527,0.122149692377283,0.419190524455961,0.818325437566657,AJAP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.64581347955533
ENSG00000196584.3,0.0632584260435522,0.129987785196111,0.530920905537145,0.088247388624586,0.0298197802677031,0.453762348955989,XRCC2,candidate_tumour_intrinsic,FALSE,FALSE,0.639398105113648
ENSG00000196586.16,-0.00921042058563993,0.634704854409696,0.879330592061811,-0.0121422188755937,0.521921734606988,0.860212195716442,MYO6,candidate_tumour_intrinsic,FALSE,FALSE,0.0849664371984133
ENSG00000196588.20,0.00688937348547839,0.454830788226867,0.798545650163261,0.00422601735144763,0.641790722841052,0.906894835222455,MRTFA,candidate_tumour_intrinsic,FALSE,FALSE,-0.149543579925975
ENSG00000196591.12,-0.0135343780932867,0.241618797413249,0.647589871004024,-0.0139842238756578,0.228479729727725,0.6951955331213,HDAC2,candidate_tumour_intrinsic,FALSE,FALSE,0.0242830420603594
ENSG00000196597.13,0.00688097571195137,0.741690334751366,0.916922419385181,0.0129787884059628,0.516413850943509,0.858638347794638,ZNF782,candidate_tumour_intrinsic,FALSE,FALSE,0.157224737454725
ENSG00000196600.12,0.0314420617212591,0.712761280803564,0.907157842963743,0.035031720563919,0.681105395871292,0.92013432302138,SLC22A25,candidate_tumour_intrinsic,FALSE,FALSE,0.0197297786969368
ENSG00000196605.7,-0.034515038388384,0.0897244298006836,0.47334205691666,-0.0351969693138914,0.0848093718482095,0.547338692809237,ZNF846,candidate_tumour_intrinsic,FALSE,FALSE,0.024466860508106
ENSG00000196611.5,0.0144970965351598,0.913576830366159,0.974925092834764,0.00434821645653361,0.973500021666874,0.994952996609164,MMP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0275908888186999
ENSG00000196616.14,-0.0205752042314301,0.666993503300036,0.892272660031758,-0.0236492953595001,0.621823316105981,0.898464911101759,ADH1B,candidate_tumour_intrinsic,FALSE,FALSE,0.0304546013183068
ENSG00000196620.10,0.0709660333822353,0.258751008773799,0.661592381301924,0.0672041658759447,0.282410131489786,0.738695749532332,UGT2B15,candidate_tumour_intrinsic,FALSE,FALSE,-0.0379982213935729
ENSG00000196628.20,0.0224695917994185,0.314482569589897,0.705882955231198,0.00762331427233756,0.674180472929398,0.917933786124296,TCF4,candidate_tumour_intrinsic,FALSE,FALSE,-0.331179590010982
ENSG00000196632.10,0.0299394646976249,0.626446400648078,0.876178119783597,0.0337027414339813,0.588153253128349,0.886024291379762,WNK3,candidate_tumour_intrinsic,FALSE,FALSE,0.0273934147851505
ENSG00000196636.8,-0.0535947175938745,0.0252112987509061,0.331056497683932,-0.0484468960215384,0.0417429240551625,0.481592066449039,SDHAF3,candidate_tumour_intrinsic,FALSE,FALSE,-0.218987648966613
ENSG00000196639.7,0.104722342958624,0.00369938547690982,0.190619891044078,0.0661855770684027,0.0421413101273453,0.481709031221474,HRH1,likely_immune_associated,FALSE,FALSE,-1.05657844595447
ENSG00000196642.19,-0.00425682502527146,0.748869919391605,0.91915827958736,-0.00583690797604884,0.661556377747345,0.914009227514105,RABL6,candidate_tumour_intrinsic,FALSE,FALSE,0.0538395255760991
ENSG00000196646.12,0.0166687276483749,0.323565288519564,0.712982775821823,0.0174083474065692,0.306472120961021,0.756856835248411,ZNF136,candidate_tumour_intrinsic,FALSE,FALSE,0.0235709512209176
ENSG00000196652.12,7.74420728545316e-05,0.993850159680148,0.998033444991271,0.0032790947591507,0.740959381160516,0.937947271570169,ZKSCAN5,candidate_tumour_intrinsic,FALSE,FALSE,0.127526510899551
ENSG00000196653.12,0.0954587486652354,0.0929584486819791,0.47665678226538,0.114257867149275,0.0462473731105086,0.490325591489317,ZNF502,candidate_tumour_intrinsic,FALSE,FALSE,0.303201797986634
ENSG00000196655.12,-0.00718201928489221,0.583568613057991,0.857853906232446,-0.0114252711340251,0.374588997745351,0.794936261319493,TRAPPC4,candidate_tumour_intrinsic,FALSE,FALSE,0.192536908210956
ENSG00000196659.10,0.0158540648240146,0.487480676470876,0.814972847333296,0.0235194078553091,0.277100891209617,0.735033220776956,IFT70B,candidate_tumour_intrinsic,FALSE,FALSE,0.245319482566189
ENSG00000196660.11,0.0261726880126119,0.616515378941509,0.871853907734628,0.0329413180807822,0.523870002666439,0.861092324400412,SLC30A10,candidate_tumour_intrinsic,FALSE,FALSE,0.0707203835058157
ENSG00000196663.16,0.0119056240860799,0.372669018381223,0.744013649812112,0.0129765839821149,0.335172803239242,0.775457939181665,TECPR2,candidate_tumour_intrinsic,FALSE,FALSE,0.0460545177933883
ENSG00000196664.5,0.236781928714628,0.000286636607223896,0.0936295641469832,0.121005949513967,0.00961971976997919,0.359181028238003,TLR7,likely_immune_associated,FALSE,FALSE,-1.52583076622248
ENSG00000196668.4,0.158297156147511,0.177548541828582,0.586019999957978,0.106251643203234,0.330743907990624,0.77185563257936,LINC00173,candidate_tumour_intrinsic,FALSE,FALSE,-0.270174743737406
ENSG00000196670.14,0.0177341036339599,0.176363435351868,0.584901361667004,0.0200031659476537,0.126874574261197,0.601983932490145,ZFP62,candidate_tumour_intrinsic,FALSE,FALSE,0.143033951834981
ENSG00000196678.14,0.0329510196420315,0.0595369456953534,0.420710102123308,0.0374223034368259,0.0292969710460467,0.453025505543513,ERI2,candidate_tumour_intrinsic,FALSE,FALSE,0.307963829286182
ENSG00000196683.11,-0.0321325647286291,0.0342916694918238,0.357165262262298,-0.0319587305247037,0.0361887710466572,0.469527887431325,TOMM7,candidate_tumour_intrinsic,FALSE,FALSE,-0.023385205645394
ENSG00000196684.12,0.14330417893501,0.0213055735095532,0.316395352865698,0.0425323606545558,0.324520948552045,0.768534429018676,HSH2D,candidate_tumour_intrinsic,FALSE,FALSE,-1.18274950756254
ENSG00000196689.12,-0.0114847663764704,0.58045818157245,0.85701300611512,-0.00854827167032202,0.677541400529956,0.919218086083725,TRPV1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0671649005470168
ENSG00000196693.15,-0.000590246482542315,0.96709490321733,0.990819381392404,0.00238437405461525,0.866526515131365,0.971345456592466,ZNF33B,candidate_tumour_intrinsic,FALSE,FALSE,0.0476872381035235
ENSG00000196696.13,0.0716731320700195,0.0405820287749936,0.378722025553656,0.0760798718094218,0.02457886313383,0.435694725079492,PDXDC2P-NPIPB14P,candidate_tumour_intrinsic,FALSE,FALSE,0.217771963231942
ENSG00000196700.9,0.0111915309866501,0.452166115376956,0.796451221698342,0.0187229779994605,0.180223986247049,0.658079347879613,ZNF512B,candidate_tumour_intrinsic,FALSE,FALSE,0.399485422565197
ENSG00000196704.13,-0.0204204974961234,0.0700633585466393,0.441059611238978,-0.0188953821537695,0.0938240955539392,0.560294403229584,AMZ2,candidate_tumour_intrinsic,FALSE,FALSE,-0.126823434835071
ENSG00000196705.8,0.00656953157981471,0.851593087692812,0.95574130033036,0.00902817251340784,0.798337563026178,0.954456281134764,ZNF431,candidate_tumour_intrinsic,FALSE,FALSE,0.0280455636661546
ENSG00000196711.9,0.347683734061224,0.0713720760688426,0.443837574547703,0.283259590218098,0.138367582992828,0.617427926257449,ALKAL1,candidate_tumour_intrinsic,FALSE,FALSE,-0.287506025056554
ENSG00000196712.18,0.0205184379809856,0.0780233759588502,0.456133419767418,0.0217420301574214,0.0628348266122967,0.511122121488474,NF1,candidate_tumour_intrinsic,FALSE,FALSE,0.0940243166601489
ENSG00000196715.7,0.0108639773639374,0.293464217267124,0.689589902892238,0.0129361796979358,0.208410634103571,0.683837834059859,VKORC1L1,candidate_tumour_intrinsic,FALSE,FALSE,0.148635279370596
ENSG00000196724.13,0.113453800056473,0.0413683348049644,0.380427303485895,0.12611213079968,0.0236887643460169,0.43214785145304,ZNF418,candidate_tumour_intrinsic,FALSE,FALSE,0.242125632006522
ENSG00000196730.13,0.0353702263111403,0.0409723305713143,0.379031075331818,0.0341531569018802,0.0492683265979359,0.493980925588121,DAPK1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0800771436673242
ENSG00000196735.13,0.0382794662494632,0.248515020627993,0.653266741800915,0.00858876210469462,0.673144153715547,0.917258440134105,HLA-DQA1,likely_immune_associated,FALSE,FALSE,-0.432755434993905
ENSG00000196739.15,0.015713581038283,0.400232437290874,0.766464828065417,0.022406572167302,0.214184741029054,0.685545742581991,COL27A1,candidate_tumour_intrinsic,FALSE,FALSE,0.271523756067855
ENSG00000196741.5,-0.0524802866666093,0.0726210712538721,0.446679694826475,-0.0350533179886652,0.208011073129,0.683092704176719,,candidate_tumour_intrinsic,FALSE,FALSE,-0.457023803509687
ENSG00000196743.9,-0.0126229457356176,0.339763584045308,0.72397688294455,-0.0170396940630447,0.187336426135691,0.664705863064717,GM2A,candidate_tumour_intrinsic,FALSE,FALSE,0.258554598397377
ENSG00000196747.4,0.186618911345048,0.178342952891176,0.586032156490317,0.264325718481362,0.0506588053569496,0.494142199755259,H2AC13,candidate_tumour_intrinsic,FALSE,FALSE,0.546601009160111
ENSG00000196754.13,0.178638404160075,0.138250276096648,0.541434843202818,0.101602892286039,0.352353301518673,0.78409708685926,S100A2,candidate_tumour_intrinsic,FALSE,FALSE,-0.406312337854741
ENSG00000196756.13,-0.028284577405691,0.13351429479179,0.535680584749952,-0.0253235974042949,0.180822166348314,0.65844503350341,SNHG17,candidate_tumour_intrinsic,FALSE,FALSE,-0.131723901822348
ENSG00000196757.8,0.0189979445564384,0.432564063970783,0.786582375651318,0.0183242366661093,0.449484511538836,0.831821172613255,ZNF700,candidate_tumour_intrinsic,FALSE,FALSE,-0.0166642944732193
ENSG00000196776.17,0.00806515755257082,0.626171625834145,0.875903392997062,0.000717355950564945,0.96384517169559,0.992729215805623,CD47,likely_immune_associated,FALSE,FALSE,-0.187313891916798
ENSG00000196781.16,-0.00812169543949038,0.601482883873199,0.865378573384647,-0.00510865645281231,0.740329563767032,0.937501137981244,TLE1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0902018191897218
ENSG00000196782.12,0.0562731568591784,0.0116352258885072,0.255524958593669,0.0577675547385444,0.0104360478669784,0.370044758673846,MAML3,candidate_tumour_intrinsic,FALSE,FALSE,0.0472387567714783
ENSG00000196787.3,0.0377915805302536,0.72338537165674,0.911414527265107,0.101687655784909,0.343296326448135,0.778254662512889,H2AC11,candidate_tumour_intrinsic,FALSE,FALSE,0.323700566040848
ENSG00000196792.12,0.0166068343043932,0.182413258086312,0.591657975425691,0.0160204381443178,0.201863688937894,0.679434322282214,STRN3,candidate_tumour_intrinsic,FALSE,FALSE,-0.044001805106384
ENSG00000196793.14,0.214125524123124,0.0259094564264469,0.333810588863988,0.188046713789859,0.0401308440422956,0.478843736419582,ZNF239,candidate_tumour_intrinsic,FALSE,FALSE,-0.190019992325944
ENSG00000196810.5,-0.000240156389128788,0.984679449430658,0.995622385683655,0.00394762224999046,0.74816657075617,0.93918025834189,CTBP1-DT,candidate_tumour_intrinsic,FALSE,FALSE,0.119296574807783
ENSG00000196812.5,-0.0608025627482298,0.0204098159895209,0.311430141799468,-0.0568992795087477,0.0238019922398175,0.43214785145304,ZSCAN16,candidate_tumour_intrinsic,FALSE,FALSE,-0.0667742200356776
ENSG00000196814.15,-0.00512870332941329,0.772028415654347,0.928095572141017,-0.00541531304945572,0.761175270936831,0.942376925678587,MVB12B,candidate_tumour_intrinsic,FALSE,FALSE,0.00614861499991078
ENSG00000196821.10,-0.00601699183050342,0.62467794662696,0.875396848355492,-0.00416611207584094,0.733625842727355,0.934950854350182,ILRUN,candidate_tumour_intrinsic,FALSE,FALSE,-0.0698184473396358
ENSG00000196839.13,0.00719723157264477,0.774832488072362,0.928782256521112,-0.0147377471774812,0.509855461265316,0.857258241473099,ADA,candidate_tumour_intrinsic,FALSE,FALSE,0.181760746464809
ENSG00000196843.17,-0.0170714756305632,0.371379998952706,0.743817556640701,-0.0221848894047769,0.24148561099425,0.707058432768178,ARID5A,candidate_tumour_intrinsic,FALSE,FALSE,0.186927252395071
ENSG00000196850.6,0.00208388458782192,0.916183000195014,0.976025584005199,0.00334112467324647,0.867025214113572,0.971345456592466,PPTC7,candidate_tumour_intrinsic,FALSE,FALSE,0.0239505017122841
ENSG00000196862.10,-0.00956344662813097,0.903079322703047,0.971505788020813,0.00499438130837009,0.948279668062672,0.989471839148142,RGPD4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0212105404131035
ENSG00000196865.4,0.0134078143237448,0.248616712798033,0.65329291094527,0.0159302611910644,0.168407972680833,0.645962494336309,NHLRC2,candidate_tumour_intrinsic,FALSE,FALSE,0.169167672139987
ENSG00000196867.8,0.0840127870406036,0.122185190596052,0.519829125156626,0.0646752331626736,0.225378716843366,0.69411359107248,ZFP28,candidate_tumour_intrinsic,FALSE,FALSE,-0.265894331358012
ENSG00000196872.12,0.0261302957450007,0.467049129713708,0.805381743321792,0.00276373750754933,0.929985275956852,0.985610697262199,CRACDL,candidate_tumour_intrinsic,FALSE,FALSE,-0.299113505452866
ENSG00000196873.16,0.0522145844692505,0.215039185208766,0.623047052479397,0.0545782223849381,0.196491524854288,0.673424308352224,ZNG1B,candidate_tumour_intrinsic,FALSE,FALSE,0.0391737828554873
ENSG00000196876.18,0.0567674498843517,0.214028823152132,0.621996346331626,0.0512710852143858,0.249604329620464,0.713019608448145,SCN8A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0667798508161298
ENSG00000196878.15,0.0614381918636485,0.0829583375768006,0.463583378611041,0.0556777510980478,0.11622918885058,0.586905308939469,LAMB3,likely_immune_associated,FALSE,FALSE,-0.146455166395024
ENSG00000196890.4,0.291946416357268,0.127761861226456,0.526401981574447,0.258659674708857,0.171872834128435,0.649396359141395,H2BC26,candidate_tumour_intrinsic,FALSE,FALSE,-0.128806008456182
ENSG00000196911.11,0.013818489156112,0.59341897498198,0.86249625590038,0.0200491696818179,0.437822669329877,0.826147381719602,KPNA5,candidate_tumour_intrinsic,FALSE,FALSE,0.132063184605649
ENSG00000196912.12,-0.0444722498780239,0.660194478358054,0.889288620385291,-0.0368407908771176,0.708380621843095,0.930093940998521,ANKRD36B,candidate_tumour_intrinsic,FALSE,FALSE,-0.0305947845884547
ENSG00000196914.9,0.000842580563685105,0.947508166501302,0.986638349705003,-0.00126995448886124,0.920490672372042,0.984820809100401,ARHGEF12,candidate_tumour_intrinsic,FALSE,FALSE,0.0125635697908664
ENSG00000196917.6,0.237286601312496,0.0916366405084176,0.475979327102773,0.232711363276517,0.0998047268467302,0.565978762786589,HCAR1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0370819512380662
ENSG00000196922.10,0.0194260419862284,0.25703315675841,0.660668261071894,0.0197739403363671,0.251315132687451,0.714048080883439,,candidate_tumour_intrinsic,FALSE,FALSE,0.00977051007210838
ENSG00000196923.14,0.00889812712285582,0.649885981047846,0.884930567742921,-0.00308650126042341,0.863070266737397,0.970331604619062,PDLIM7,candidate_tumour_intrinsic,FALSE,FALSE,-0.123208986448282
ENSG00000196924.19,0.0235431212661756,0.237860015485407,0.644870180685565,0.0131604777210783,0.459248064227387,0.835854558828503,FLNA,likely_immune_associated,FALSE,FALSE,-0.285725891569554
ENSG00000196932.12,0.0954515070871235,0.112167810777936,0.502271762662517,0.0440564225106584,0.397228917295778,0.805898049682342,TMEM26,candidate_tumour_intrinsic,FALSE,FALSE,-0.549172612887506
ENSG00000196935.9,0.0619283271191745,0.144187093078157,0.549492533957845,0.0418397416892863,0.305259869032269,0.756241978865636,SRGAP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.325743327347079
ENSG00000196937.11,0.00409417163406169,0.767130835054219,0.926732893014341,-0.00176297112813809,0.895264811786611,0.97970294283322,FAM3C,candidate_tumour_intrinsic,FALSE,FALSE,-0.0670820752723147
ENSG00000196943.14,0.00894200220073486,0.486396046127561,0.814691182715981,0.013806205617276,0.277822357451921,0.735513605341603,NOP9,candidate_tumour_intrinsic,FALSE,FALSE,0.243222843752001
ENSG00000196950.14,0.0506262014560931,0.0523371492844614,0.402430124108406,0.0433038522247864,0.0842833339599589,0.546873357780474,SLC39A10,candidate_tumour_intrinsic,FALSE,FALSE,-0.20693164281175
ENSG00000196951.11,-0.0245307295195665,0.625642633983121,0.875746901447163,-0.0230531832037399,0.650052113166781,0.909570606700418,SCOC-AS1,candidate_tumour_intrinsic,FALSE,FALSE,-0.0166218386612657
